order_item_id,order_id,product_id,quantity,unit_price
42480,14188,147,1,1414.06
42481,14189,152,3,1380.8
42482,14189,187,2,461.84
42483,14189,154,2,758.78
42484,14189,174,1,88.64
42485,14190,131,2,1772.58
42486,14190,104,3,285.14
42487,14190,113,2,406.52
42488,14190,189,3,379.89
42489,14191,180,1,50.84
42490,14191,134,3,1884.69
42491,14191,170,2,191.14
42492,14192,104,2,313.22
42493,14192,136,1,1040.37
42494,14192,199,3,18.73
42495,14193,159,1,567.24
42496,14193,110,3,957.5
42497,14193,180,2,47.32
42498,14193,177,2,259.86
42499,14193,167,3,81.11
42500,14194,184,1,191.85
42501,14194,196,1,124.87
42502,14195,147,2,1556.25
42503,14195,157,1,254.09
42504,14195,157,3,242.32
42505,14196,154,3,728.32
42506,14196,148,1,1134.26
42507,14196,183,1,530.33
42508,14197,125,2,1101.74
42509,14197,111,3,1343.83
42510,14197,166,3,398.25
42511,14197,131,3,1921.82
42512,14198,123,3,1017.28
42513,14198,183,2,500.79
42514,14199,113,2,372.91
42515,14199,195,1,59.62
42516,14199,141,2,934.46
42517,14199,102,2,1093.0
42518,14199,195,3,63.64
42519,14200,109,2,338.2
42520,14201,180,3,47.73
42521,14201,123,2,970.93
42522,14201,187,2,529.21
42523,14201,151,3,1397.21
42524,14201,148,2,1086.4
42525,14202,123,1,1019.85
42526,14202,132,1,2253.0
42527,14202,136,1,1003.99
42528,14202,152,1,1364.45
42529,14203,174,2,83.18
42530,14203,160,3,226.29
42531,14204,125,3,1259.78
42532,14204,168,1,201.07
42533,14204,106,2,1306.84
42534,14204,192,1,44.69
42535,14205,102,3,1007.73
42536,14205,124,2,1277.11
42537,14206,177,3,270.08
42538,14206,183,1,483.25
42539,14206,145,2,1477.84
42540,14207,171,3,27.83
42541,14207,127,2,478.31
42542,14208,164,1,307.09
42543,14208,150,2,774.22
42544,14208,196,3,131.09
42545,14209,171,2,30.75
42546,14210,156,1,813.95
42547,14210,196,2,137.85
42548,14210,117,1,993.91
42549,14210,130,1,535.59
42550,14210,150,2,762.17
42551,14211,107,3,898.69
42552,14211,105,3,1438.96
42553,14211,192,3,40.04
42554,14211,117,2,1032.89
42555,14212,134,3,1746.31
42556,14213,117,3,936.51
42557,14214,181,2,424.82
42558,14215,168,1,219.46
42559,14215,188,2,638.44
42560,14216,188,2,631.93
42561,14216,170,2,185.72
42562,14216,129,1,354.37
42563,14216,187,3,515.91
42564,14216,158,2,251.77
42565,14217,105,3,1308.6
42566,14217,119,1,487.68
42567,14218,132,1,2301.33
42568,14219,105,1,1284.9
42569,14220,161,1,781.45
42570,14221,114,3,310.8
42571,14221,161,3,759.94
42572,14221,107,3,1019.84
42573,14221,151,2,1584.55
42574,14221,172,3,155.62
42575,14222,170,3,201.5
42576,14222,115,3,1083.26
42577,14222,163,1,714.59
42578,14222,121,3,561.7
42579,14222,181,1,434.68
42580,14223,133,2,2343.15
42581,14224,120,3,599.07
42582,14224,167,3,78.95
42583,14225,175,2,109.68
42584,14225,135,1,1411.17
42585,14226,188,1,627.75
42586,14226,153,1,756.19
42587,14227,177,1,268.85
42588,14228,116,3,338.33
42589,14228,153,1,760.3
42590,14228,154,1,675.05
42591,14228,127,2,445.95
42592,14229,107,3,989.74
42593,14229,106,3,1322.72
42594,14229,190,2,211.26
42595,14230,123,1,1000.2
42596,14230,132,3,2284.88
42597,14231,115,1,1058.14
42598,14231,186,2,225.4
42599,14231,125,1,1221.99
42600,14231,133,2,2083.89
42601,14231,178,2,328.27
42602,14232,147,3,1449.98
42603,14232,144,2,2010.03
42604,14233,118,2,505.51
42605,14233,125,3,1152.91
42606,14233,109,3,322.54
42607,14234,193,1,97.34
42608,14234,155,1,225.79
42609,14234,107,3,929.99
42610,14234,101,3,1027.39
42611,14234,178,3,297.39
42612,14235,171,3,30.12
42613,14235,132,1,2177.35
42614,14236,131,2,1840.46
42615,14236,162,1,522.66
42616,14236,195,3,66.96
42617,14237,132,1,2514.93
42618,14237,192,1,42.26
42619,14237,118,1,504.15
42620,14237,129,1,390.55
42621,14238,164,1,295.86
42622,14238,155,2,226.09
42623,14239,119,1,475.69
42624,14239,187,1,522.15
42625,14240,111,3,1267.98
42626,14241,118,1,538.45
42627,14241,150,2,718.68
42628,14242,123,3,928.16
42629,14242,109,3,352.62
42630,14242,178,2,291.84
42631,14242,157,3,262.87
42632,14243,116,3,304.7
42633,14243,148,2,1100.59
42634,14243,152,2,1383.73
42635,14244,189,3,383.9
42636,14244,174,2,83.47
42637,14244,188,3,641.25
42638,14244,158,1,253.75
42639,14245,148,2,1184.67
42640,14245,116,3,307.56
42641,14245,159,2,556.56
42642,14246,160,1,249.94
42643,14246,195,1,62.09
42644,14246,142,3,1663.68
42645,14246,132,3,2166.89
42646,14246,132,2,2276.79
42647,14247,141,1,985.19
42648,14248,167,1,87.3
42649,14248,176,2,201.37
42650,14248,185,1,512.28
42651,14248,198,1,68.79
42652,14249,106,1,1318.4
42653,14249,112,3,1217.6
42654,14249,153,2,820.58
42655,14249,142,2,1539.31
42656,14250,150,1,807.51
42657,14250,178,2,312.23
42658,14251,121,3,526.19
42659,14251,197,2,57.0
42660,14251,194,3,110.71
42661,14251,159,2,537.23
42662,14251,165,1,628.49
42663,14252,157,1,273.43
42664,14252,176,1,226.76
42665,14252,107,2,903.09
42666,14252,111,1,1267.57
42667,14252,169,2,167.29
42668,14253,162,2,525.41
42669,14253,159,2,540.9
42670,14253,184,1,209.63
42671,14253,189,3,368.94
42672,14253,182,1,442.48
42673,14254,179,2,243.95
42674,14254,127,3,480.07
42675,14254,144,2,2090.67
42676,14254,111,2,1213.82
42677,14255,124,3,1146.22
42678,14255,109,1,344.59
42679,14256,101,1,985.14
42680,14256,197,2,58.62
42681,14257,103,1,486.63
42682,14257,192,2,40.37
42683,14257,132,3,2280.97
42684,14257,160,2,226.09
42685,14258,190,3,204.89
42686,14259,157,3,278.29
42687,14259,118,1,518.0
42688,14259,156,1,840.98
42689,14259,138,3,913.71
42690,14259,126,2,303.51
42691,14260,171,3,28.15
42692,14260,116,1,307.35
42693,14260,168,2,222.4
42694,14261,116,1,321.84
42695,14261,110,2,943.69
42696,14262,126,1,286.28
42697,14263,189,3,342.02
42698,14263,190,1,199.2
42699,14263,142,3,1466.37
42700,14263,176,3,226.97
42701,14264,172,3,172.82
42702,14265,175,3,107.67
42703,14266,135,3,1394.91
42704,14266,183,2,513.29
42705,14267,111,1,1376.52
42706,14267,139,3,2438.95
42707,14267,162,1,469.82
42708,14268,141,1,877.95
42709,14268,162,1,503.45
42710,14268,111,2,1331.06
42711,14268,174,3,78.17
42712,14268,184,1,208.53
42713,14269,182,2,398.34
42714,14270,114,2,312.67
42715,14270,171,3,28.97
42716,14270,179,1,213.85
42717,14270,161,1,775.79
42718,14270,127,1,473.18
42719,14271,185,2,538.87
42720,14271,181,3,446.29
42721,14271,160,3,229.8
42722,14271,189,3,344.9
42723,14272,147,1,1610.11
42724,14272,153,3,781.09
42725,14272,175,1,110.24
42726,14272,166,2,410.76
42727,14273,164,3,325.62
42728,14273,167,3,80.89
42729,14273,141,2,991.36
42730,14273,197,2,58.37
42731,14273,119,1,537.24
42732,14274,125,2,1256.58
42733,14274,179,2,221.11
42734,14274,150,1,732.22
42735,14274,166,1,416.63
42736,14274,177,2,281.91
42737,14275,139,3,2421.09
42738,14275,177,3,265.06
42739,14275,200,1,49.18
42740,14276,136,2,973.87
42741,14276,189,3,341.51
42742,14276,191,1,78.34
42743,14277,192,1,38.65
42744,14277,139,2,2136.89
42745,14277,144,1,2034.38
42746,14277,197,1,58.86
42747,14278,188,2,610.4
42748,14278,157,1,247.49
42749,14278,111,1,1342.71
42750,14278,159,1,534.31
42751,14278,187,2,459.13
42752,14279,160,3,240.73
42753,14280,159,2,502.21
42754,14280,157,3,239.97
42755,14280,129,3,382.11
42756,14280,140,3,2194.75
42757,14281,133,1,2204.93
42758,14281,139,3,2229.34
42759,14282,169,1,157.04
42760,14282,112,3,1172.5
42761,14282,117,1,967.2
42762,14282,106,2,1282.31
42763,14283,128,2,397.72
42764,14283,137,3,2360.37
42765,14284,126,3,288.68
42766,14284,134,1,1754.04
42767,14284,197,2,60.46
42768,14285,163,3,707.61
42769,14285,196,2,135.55
42770,14285,199,1,18.67
42771,14286,144,3,1942.14
42772,14286,146,1,914.92
42773,14286,144,1,1967.3
42774,14286,138,2,814.77
42775,14286,171,2,27.41
42776,14287,185,3,536.03
42777,14287,159,1,502.37
42778,14287,188,3,585.67
42779,14287,176,1,210.92
42780,14287,172,3,163.34
42781,14288,187,1,525.21
42782,14288,187,1,518.74
42783,14288,178,2,333.26
42784,14288,173,1,169.99
42785,14289,116,3,313.75
42786,14289,146,3,950.11
42787,14289,119,1,513.28
42788,14290,173,2,149.76
42789,14291,181,2,416.93
42790,14291,185,2,548.06
42791,14291,109,1,342.13
42792,14292,185,2,552.89
42793,14292,192,2,42.95
42794,14292,141,1,959.74
42795,14292,163,3,729.93
42796,14292,185,2,505.45
42797,14293,163,2,675.64
42798,14293,124,3,1245.82
42799,14293,187,2,525.54
42800,14293,199,1,20.96
42801,14293,133,3,2233.18
42802,14294,142,2,1612.88
42803,14294,115,2,1081.16
42804,14294,160,2,256.86
42805,14294,119,1,510.75
42806,14294,161,1,776.1
42807,14295,160,3,223.74
42808,14295,184,1,197.56
42809,14295,122,3,1099.35
42810,14295,184,2,186.54
42811,14295,200,1,50.05
42812,14296,189,2,355.61
42813,14296,170,1,206.38
42814,14296,190,2,200.42
42815,14297,109,3,347.54
42816,14297,162,2,456.63
42817,14297,156,3,808.47
42818,14297,188,2,626.15
42819,14298,119,3,477.18
42820,14298,181,3,443.85
42821,14298,156,2,791.56
42822,14298,183,3,539.22
42823,14299,179,1,243.06
42824,14300,187,1,521.88
42825,14300,101,1,1073.29
42826,14301,200,2,49.88
42827,14301,114,1,292.87
42828,14302,180,1,46.27
42829,14302,140,3,1918.0
42830,14302,147,2,1468.62
42831,14302,152,3,1303.75
42832,14303,186,1,221.56
42833,14303,138,2,867.17
42834,14303,169,2,158.03
42835,14303,156,3,842.05
42836,14303,185,1,523.97
42837,14304,122,2,1071.25
42838,14304,128,1,438.98
42839,14305,139,1,2267.44
42840,14305,135,2,1278.32
42841,14306,175,1,112.05
42842,14306,105,3,1323.2
42843,14306,112,3,1081.49
42844,14307,126,3,321.8
42845,14307,142,3,1510.61
42846,14308,166,2,429.97
42847,14308,111,2,1204.65
42848,14308,140,1,1894.6
42849,14308,113,2,410.54
42850,14308,185,1,542.94
42851,14309,134,1,1765.01
42852,14309,184,1,203.41
42853,14309,134,1,1869.69
42854,14309,111,3,1358.96
42855,14310,142,2,1679.74
42856,14310,146,3,956.72
42857,14310,137,3,2300.04
42858,14310,143,1,573.72
42859,14311,153,2,719.21
42860,14311,170,3,195.38
42861,14311,110,1,989.7
42862,14311,106,3,1153.39
42863,14312,160,1,228.68
42864,14312,190,3,198.39
42865,14313,142,1,1526.58
42866,14313,173,1,160.32
42867,14313,152,1,1322.92
42868,14313,191,2,86.62
42869,14314,176,1,209.52
42870,14315,138,2,931.62
42871,14315,132,2,2497.41
42872,14315,105,3,1251.07
42873,14316,183,1,477.66
42874,14316,133,2,2261.92
42875,14316,155,2,228.82
42876,14316,154,2,671.98
42877,14317,135,1,1404.8
42878,14317,162,2,514.0
42879,14317,134,3,1816.52
42880,14317,166,2,400.34
42881,14317,166,1,449.57
42882,14318,191,2,85.0
42883,14318,102,2,981.72
42884,14318,147,2,1523.49
42885,14319,175,2,111.48
42886,14319,196,3,131.11
42887,14319,123,2,919.92
42888,14320,136,3,1043.6
42889,14321,102,3,1017.88
42890,14321,164,3,323.1
42891,14322,107,1,888.18
42892,14322,179,3,234.39
42893,14322,117,2,976.76
42894,14322,178,1,288.63
42895,14323,190,1,211.46
42896,14323,155,2,204.53
42897,14323,173,2,166.45
42898,14324,151,1,1565.29
42899,14324,198,3,65.13
42900,14324,118,1,542.2
42901,14324,133,2,2184.57
42902,14324,188,1,591.57
42903,14325,123,2,905.08
42904,14325,188,1,595.05
42905,14325,192,1,38.97
42906,14325,196,1,132.81
42907,14326,145,2,1522.91
42908,14326,115,3,1108.58
42909,14326,165,1,696.14
42910,14326,187,1,526.26
42911,14327,192,3,41.49
42912,14328,163,1,650.64
42913,14328,173,2,165.69
42914,14328,186,1,221.75
42915,14328,162,3,454.4
42916,14329,160,1,238.04
42917,14329,200,3,48.9
42918,14329,192,2,43.02
42919,14329,160,1,251.1
42920,14330,145,1,1427.91
42921,14331,140,2,1896.5
42922,14331,176,1,198.91
42923,14331,115,1,1077.9
42924,14331,198,2,68.59
42925,14332,122,1,1102.47
42926,14332,173,1,159.05
42927,14332,200,1,46.12
42928,14332,153,3,821.37
42929,14332,144,3,1946.7
42930,14333,180,2,50.96
42931,14333,111,2,1383.62
42932,14333,199,1,19.97
42933,14333,135,3,1357.28
42934,14334,155,1,220.05
42935,14334,180,2,44.79
42936,14334,166,1,421.02
42937,14334,108,3,1063.06
42938,14335,128,2,383.93
42939,14335,196,1,120.24
42940,14335,155,1,216.8
42941,14335,161,1,791.45
42942,14335,197,2,57.91
42943,14336,108,1,1161.05
42944,14336,184,1,210.25
42945,14336,147,2,1552.58
42946,14337,171,1,29.12
42947,14338,145,2,1527.92
42948,14338,126,2,304.16
42949,14338,140,3,2047.12
42950,14338,172,1,161.34
42951,14338,162,1,472.99
42952,14339,191,3,77.62
42953,14339,119,2,521.67
42954,14339,118,2,570.7
42955,14339,177,1,266.46
42956,14339,191,1,78.67
42957,14340,128,1,425.39
42958,14340,124,3,1122.94
42959,14340,161,3,806.63
42960,14341,106,2,1315.63
42961,14341,160,1,227.08
42962,14341,155,1,227.96
42963,14341,169,3,168.45
42964,14342,192,2,43.97
42965,14342,112,1,1101.79
42966,14342,197,3,62.54
42967,14342,106,1,1172.02
42968,14342,184,3,183.22
42969,14343,167,3,81.45
42970,14344,102,2,1114.72
42971,14344,158,2,264.44
42972,14345,131,3,1820.55
42973,14346,199,1,20.0
42974,14346,139,3,2186.9
42975,14346,108,1,1064.35
42976,14346,141,1,916.25
42977,14346,102,3,1014.14
42978,14347,151,1,1460.53
42979,14347,198,1,64.34
42980,14347,139,2,2364.33
42981,14347,135,3,1379.19
42982,14348,146,3,940.95
42983,14348,198,3,64.45
42984,14348,129,2,395.7
42985,14348,128,3,420.74
42986,14348,161,1,734.25
42987,14349,131,1,1937.37
42988,14349,104,1,321.86
42989,14350,127,3,484.52
42990,14350,125,2,1263.3
42991,14351,112,2,1163.99
42992,14351,164,1,309.07
42993,14351,198,3,71.53
42994,14351,135,3,1234.9
42995,14351,155,2,206.79
42996,14352,192,1,44.22
42997,14352,175,2,110.8
42998,14352,110,1,968.34
42999,14352,129,1,385.4
43000,14352,118,3,557.93
43001,14353,187,2,497.47
43002,14353,154,3,683.2
43003,14353,191,2,74.92
43004,14353,173,3,148.71
43005,14354,154,3,698.28
43006,14354,125,2,1197.0
43007,14354,180,1,48.15
43008,14355,109,2,359.01
43009,14356,160,2,235.93
43010,14357,145,1,1567.13
43011,14357,183,3,527.48
43012,14357,135,3,1384.56
43013,14357,156,1,745.47
43014,14357,194,3,115.49
43015,14358,157,1,263.95
43016,14359,130,1,553.12
43017,14359,120,2,633.46
43018,14359,180,3,44.41
43019,14360,138,2,838.48
43020,14361,199,1,18.88
43021,14362,110,2,1033.36
43022,14362,131,3,1946.73
43023,14363,127,1,507.13
43024,14364,108,3,1190.91
43025,14364,168,2,196.1
43026,14365,127,3,491.27
43027,14365,180,1,47.83
43028,14366,152,1,1403.76
43029,14366,126,3,289.19
43030,14367,192,2,41.09
43031,14367,171,3,30.62
43032,14368,178,2,321.27
43033,14368,110,3,948.36
43034,14368,136,2,1094.8
43035,14368,161,2,788.32
43036,14369,129,1,388.36
43037,14369,179,2,233.35
43038,14369,157,2,266.87
43039,14370,181,1,428.59
43040,14370,166,1,443.62
43041,14370,166,2,440.51
43042,14370,136,3,1084.72
43043,14371,172,1,163.75
43044,14371,170,2,202.85
43045,14371,183,3,492.62
43046,14372,182,3,431.61
43047,14372,169,1,170.23
43048,14372,134,1,1897.19
43049,14373,184,3,209.8
43050,14374,154,1,762.99
43051,14374,192,3,42.87
43052,14375,167,1,86.39
43053,14376,181,2,431.83
43054,14376,115,1,1140.69
43055,14376,112,3,1123.2
43056,14376,174,1,83.39
43057,14376,155,1,222.38
43058,14377,191,1,79.03
43059,14377,175,3,120.52
43060,14378,143,2,615.74
43061,14378,110,1,996.2
43062,14378,186,2,227.88
43063,14378,102,1,1013.88
43064,14378,111,1,1229.99
43065,14379,115,2,1040.71
43066,14379,195,1,63.2
43067,14379,198,2,72.1
43068,14379,161,3,745.86
43069,14379,118,2,522.01
43070,14380,195,2,61.23
43071,14380,158,2,266.33
43072,14380,119,3,520.18
43073,14380,187,1,518.43
43074,14381,102,2,1091.51
43075,14381,119,2,503.21
43076,14381,165,1,712.21
43077,14381,101,1,990.07
43078,14381,145,3,1420.54
43079,14382,130,1,504.33
43080,14383,194,3,106.98
43081,14383,174,1,83.86
43082,14383,144,1,2108.99
43083,14384,153,1,787.31
43084,14384,194,1,113.89
43085,14385,178,3,293.01
43086,14385,169,2,169.63
43087,14385,169,3,164.28
43088,14385,191,3,78.14
43089,14386,177,1,255.59
43090,14386,149,1,587.91
43091,14387,122,1,1052.3
43092,14387,172,1,162.8
43093,14387,183,2,488.94
43094,14387,194,3,107.01
43095,14387,111,1,1228.05
43096,14388,166,2,442.57
43097,14388,127,2,512.69
43098,14388,131,1,1854.11
43099,14388,174,1,83.02
43100,14389,159,3,571.57
43101,14390,133,2,2158.74
43102,14390,142,3,1570.79
43103,14391,161,1,699.23
43104,14392,128,3,422.8
43105,14393,114,3,287.82
43106,14393,175,2,115.97
43107,14393,189,1,378.87
43108,14394,109,1,340.38
43109,14394,126,1,308.62
43110,14395,149,3,615.99
43111,14395,162,1,469.8
43112,14395,164,1,320.32
43113,14395,179,3,211.73
43114,14396,128,2,389.71
43115,14396,116,3,299.19
43116,14396,101,2,1009.89
43117,14396,117,2,963.05
43118,14396,127,3,507.26
43119,14397,156,2,783.13
43120,14398,140,3,2046.72
43121,14398,196,3,123.58
43122,14398,136,1,963.84
43123,14398,129,1,355.53
43124,14399,109,2,320.89
43125,14399,105,3,1290.8
43126,14399,153,2,763.63
43127,14399,144,3,2064.17
43128,14400,194,3,109.48
43129,14400,178,1,314.53
43130,14400,118,2,576.23
43131,14400,152,1,1361.72
43132,14401,159,2,553.71
43133,14401,162,3,493.72
43134,14401,122,3,987.75
43135,14402,162,3,506.94
43136,14403,175,1,105.66
43137,14403,183,1,502.9
43138,14404,124,2,1199.13
43139,14405,171,1,27.88
43140,14405,159,2,514.32
43141,14405,163,1,675.49
43142,14405,166,2,416.27
43143,14406,117,1,959.98
43144,14407,129,3,355.92
43145,14407,129,1,375.91
43146,14407,168,1,202.8
43147,14408,106,1,1225.86
43148,14408,106,3,1225.65
43149,14409,190,2,196.18
43150,14410,157,1,278.06
43151,14411,147,3,1517.99
43152,14412,164,3,296.28
43153,14412,131,3,2016.38
43154,14412,172,3,156.94
43155,14413,197,2,63.41
43156,14413,103,1,526.55
43157,14413,160,1,223.31
43158,14414,126,1,311.89
43159,14414,197,1,60.95
43160,14414,119,3,527.6
43161,14414,158,3,268.4
43162,14415,189,1,372.26
43163,14415,191,2,85.47
43164,14415,171,1,30.64
43165,14416,102,2,1026.84
43166,14417,145,3,1373.05
43167,14417,192,3,39.98
43168,14417,179,1,241.95
43169,14417,198,1,69.27
43170,14417,184,1,201.58
43171,14418,128,2,378.17
43172,14419,180,3,43.95
43173,14420,189,3,348.07
43174,14420,185,1,543.62
43175,14420,124,1,1141.74
43176,14421,155,3,206.8
43177,14422,173,1,149.26
43178,14423,112,2,1083.65
43179,14423,176,3,204.45
43180,14423,104,2,282.99
43181,14423,110,2,934.64
43182,14424,162,3,505.48
43183,14425,195,2,65.84
43184,14425,159,3,511.75
43185,14425,142,1,1699.58
43186,14426,143,3,621.19
43187,14427,144,3,2143.08
43188,14427,193,2,104.85
43189,14427,125,1,1099.78
43190,14427,141,1,876.13
43191,14428,111,2,1332.38
43192,14428,142,2,1687.88
43193,14429,171,1,31.05
43194,14430,142,3,1611.53
43195,14431,101,1,981.67
43196,14432,179,1,237.79
43197,14432,171,3,30.43
43198,14432,176,2,223.89
43199,14432,113,3,376.27
43200,14432,161,3,754.64
43201,14433,106,2,1181.68
43202,14433,190,1,203.98
43203,14434,181,1,402.17
43204,14434,153,1,802.68
43205,14434,149,3,559.54
43206,14434,109,1,338.82
43207,14434,161,3,742.64
43208,14435,104,1,305.1
43209,14435,117,2,1009.99
43210,14435,198,1,64.51
43211,14436,139,3,2183.33
43212,14436,200,2,45.89
43213,14436,130,1,537.64
43214,14437,138,3,934.75
43215,14437,104,1,304.26
43216,14437,112,3,1082.92
43217,14437,127,2,477.62
43218,14438,141,3,939.64
43219,14439,156,2,771.0
43220,14440,106,3,1289.27
43221,14441,117,3,998.1
43222,14441,118,3,561.17
43223,14441,161,3,747.0
43224,14441,182,1,414.75
43225,14441,154,1,752.91
43226,14442,105,2,1270.75
43227,14443,110,2,929.65
43228,14443,114,3,272.76
43229,14443,185,2,490.05
43230,14443,103,2,502.43
43231,14443,154,1,721.4
43232,14444,131,1,1765.59
43233,14444,150,3,773.47
43234,14445,127,1,513.11
43235,14445,161,3,701.27
43236,14445,121,2,558.26
43237,14445,110,3,957.63
43238,14446,156,3,840.65
43239,14446,116,2,312.44
43240,14446,186,3,219.59
43241,14446,166,1,402.02
43242,14447,178,2,314.97
43243,14447,181,2,424.9
43244,14448,106,2,1245.31
43245,14448,174,2,78.66
43246,14448,105,1,1398.15
43247,14449,143,2,596.48
43248,14449,134,2,1879.92
43249,14450,150,3,719.21
43250,14450,160,1,240.18
43251,14450,186,3,242.69
43252,14450,120,3,576.11
43253,14450,159,3,511.96
43254,14451,176,1,227.17
43255,14451,118,2,573.96
43256,14451,105,1,1426.17
43257,14451,106,1,1332.08
43258,14451,136,2,1059.25
43259,14452,111,2,1375.55
43260,14452,132,3,2396.73
43261,14452,126,2,276.74
43262,14452,166,3,407.38
43263,14453,130,3,507.96
43264,14454,127,3,459.66
43265,14455,105,2,1416.77
43266,14455,118,2,528.24
43267,14455,136,2,993.38
43268,14455,118,3,546.58
43269,14455,183,1,503.57
43270,14456,113,1,389.25
43271,14456,173,2,150.76
43272,14457,101,2,987.58
43273,14457,134,2,1857.91
43274,14458,153,3,743.51
43275,14459,155,3,212.83
43276,14459,156,3,800.54
43277,14460,173,2,151.38
43278,14460,168,1,209.61
43279,14460,120,3,582.52
43280,14461,137,3,2132.12
43281,14461,161,3,721.65
43282,14462,134,3,1774.02
43283,14462,125,3,1120.5
43284,14462,157,2,248.35
43285,14462,186,3,240.11
43286,14462,123,1,979.47
43287,14463,114,1,304.0
43288,14464,184,3,195.65
43289,14464,159,3,564.14
43290,14464,101,3,1004.77
43291,14464,155,3,215.44
43292,14464,158,3,254.05
43293,14465,164,3,334.13
43294,14465,126,2,301.7
43295,14465,185,3,532.19
43296,14465,164,1,307.91
43297,14465,157,1,255.98
43298,14466,165,1,629.52
43299,14466,120,1,629.85
43300,14466,172,1,171.86
43301,14466,146,3,883.99
43302,14466,149,1,598.5
43303,14467,110,2,995.88
43304,14468,120,1,646.01
43305,14468,106,2,1325.74
43306,14468,118,1,555.95
43307,14469,114,2,302.02
43308,14469,129,2,375.54
43309,14469,111,2,1258.62
43310,14470,114,2,313.42
43311,14471,154,1,716.24
43312,14472,180,3,50.23
43313,14472,138,2,932.19
43314,14472,142,3,1511.42
43315,14472,166,3,387.85
43316,14473,126,1,319.52
43317,14473,193,2,98.16
43318,14473,189,2,355.46
43319,14474,121,1,532.21
43320,14475,168,3,223.25
43321,14475,155,1,233.66
43322,14475,189,1,341.92
43323,14475,117,2,953.0
43324,14476,130,3,512.42
43325,14477,157,1,246.47
43326,14477,144,2,2166.31
43327,14477,107,1,953.57
43328,14478,176,3,216.66
43329,14478,194,2,101.88
43330,14478,191,3,81.61
43331,14478,147,2,1423.76
43332,14479,145,3,1435.42
43333,14479,177,2,277.49
43334,14479,114,2,277.87
43335,14480,110,3,968.65
43336,14480,182,1,451.58
43337,14480,145,2,1404.92
43338,14481,126,2,299.67
43339,14482,123,3,906.98
43340,14483,164,3,298.69
43341,14483,178,1,298.91
43342,14483,198,3,63.74
43343,14484,118,2,529.45
43344,14484,186,3,224.94
43345,14485,199,2,18.79
43346,14485,163,3,689.75
43347,14485,113,3,382.87
43348,14485,130,1,537.69
43349,14485,135,2,1241.78
43350,14486,182,1,447.78
43351,14486,144,2,2160.93
43352,14486,195,3,64.81
43353,14486,195,2,64.58
43354,14487,109,1,319.95
43355,14487,151,3,1396.58
43356,14487,177,3,270.09
43357,14488,127,1,515.05
43358,14489,114,1,303.27
43359,14489,192,3,40.31
43360,14489,192,1,39.48
43361,14489,141,1,969.54
43362,14489,165,3,681.2
43363,14490,198,3,65.12
43364,14490,108,2,1135.68
43365,14490,151,2,1476.91
43366,14490,172,3,176.33
43367,14490,167,1,85.89
43368,14491,150,2,709.46
43369,14491,169,2,176.7
43370,14491,149,1,545.04
43371,14491,142,1,1670.95
43372,14491,147,2,1463.87
43373,14492,138,1,828.84
43374,14492,110,1,1069.26
43375,14492,144,2,1989.56
43376,14493,140,1,2097.01
43377,14494,179,2,235.34
43378,14494,199,2,19.02
43379,14495,142,2,1601.72
43380,14495,118,1,568.28
43381,14495,185,1,506.71
43382,14496,119,2,473.35
43383,14496,181,1,419.54
43384,14496,160,3,254.61
43385,14496,153,3,751.88
43386,14496,151,3,1603.04
43387,14497,118,1,539.56
43388,14497,141,2,946.29
43389,14497,193,3,102.4
43390,14498,180,3,50.4
43391,14498,172,3,161.67
43392,14499,105,2,1273.16
43393,14499,143,1,546.81
43394,14499,140,1,2103.58
43395,14500,147,2,1571.79
43396,14501,170,3,200.75
43397,14502,195,2,62.75
43398,14502,140,1,1904.53
43399,14502,165,1,631.15
43400,14502,136,2,1001.61
43401,14502,181,1,450.55
43402,14503,151,2,1540.66
43403,14503,109,3,327.81
43404,14503,131,2,1894.62
43405,14503,156,3,775.97
43406,14503,188,1,648.13
43407,14504,153,1,807.17
43408,14504,122,2,1083.79
43409,14504,186,3,242.15
43410,14504,170,2,181.95
43411,14504,172,1,167.01
43412,14505,195,3,67.33
43413,14506,191,3,82.78
43414,14506,169,3,167.74
43415,14507,129,3,369.22
43416,14507,123,2,975.46
43417,14507,138,2,868.47
43418,14508,143,1,603.96
43419,14508,167,3,88.37
43420,14508,153,1,806.7
43421,14508,186,2,230.57
43422,14508,125,1,1175.04
43423,14509,183,3,499.77
43424,14509,114,2,309.86
43425,14509,140,3,2145.49
43426,14510,183,2,485.64
43427,14510,164,3,296.31
43428,14510,146,3,974.27
43429,14510,119,2,529.71
43430,14511,178,2,321.85
43431,14511,118,2,501.7
43432,14511,113,2,361.13
43433,14511,157,2,277.84
43434,14511,111,2,1381.17
43435,14512,131,1,1883.33
43436,14512,190,1,189.75
43437,14513,170,3,192.55
43438,14513,196,3,131.08
43439,14513,123,3,1000.83
43440,14513,195,2,59.65
43441,14513,164,3,327.58
43442,14514,174,1,86.52
43443,14514,192,1,39.75
43444,14514,123,1,899.87
43445,14514,164,3,309.75
43446,14515,122,1,1094.48
43447,14515,189,2,376.53
43448,14515,147,1,1423.0
43449,14515,138,3,859.54
43450,14516,139,3,2317.43
43451,14516,107,3,896.75
43452,14517,127,2,452.76
43453,14517,124,3,1117.73
43454,14518,160,1,225.73
43455,14518,109,3,319.66
43456,14518,129,1,357.43
43457,14518,133,3,2145.69
43458,14519,149,3,603.83
43459,14520,130,1,539.67
